semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,combined_avg_grade,total_takers,log_population,log_total_takers,iso_outlier,lof_outlier,lof_score,iso_score,outlier_consensus,outlier_any,grand_total,teaching_cost,students,total_budget_per_student,teaching_budget_per_student
580019,2014,חקלאי הכפר הירוק,רמת השרון,רמת השרון,exact,9.0,1.724,44340.0,,רמת השרון,86.41990476190476,89.69061320754717,0.3333333333333333,0.7783018867924528,210.0,212.0,88.05525898472597,422.0,10.699665035915537,6.0473721790462776,True,False,-1.05460258741664,-0.571412352705969,False,True,40362329.41822471,10924417.855,2086.0,19349.15120720264,5237.01718839885
580019,2015,חקלאי הכפר הירוק,רמת השרון,רמת השרון,exact,9.0,1.724,44340.0,,רמת השרון,88.24027586206897,91.58941780821918,0.3068965517241379,0.8527397260273972,290.0,292.0,89.91484683514408,582.0,10.699665035915537,6.368187186350492,True,False,-1.0456966260095757,-0.5955521896651785,False,True,40362329.41822471,10924417.855,2086.0,19349.15120720264,5237.01718839885
580019,2016,חקלאי הכפר הירוק,רמת השרון,רמת השרון,exact,9.0,1.724,44340.0,,רמת השרון,89.38231707317074,91.0907575757576,0.3292682926829268,0.8363636363636363,328.0,330.0,90.23653732446417,658.0,10.699665035915537,6.490723534502507,True,False,-1.0972942756327095,-0.6074493164144507,False,True,40362329.41822471,10924417.855,2086.0,19349.15120720264,5237.01718839885
585851,2015,"מח""ט אורט מרום עכו",עכו,עכו,exact,4.0,-0.39,47427.0,,עכו,,,,0.0,,9.0,,9.0,10.766968050577962,2.302585092994046,False,False,,,False,False,3260158.67,0.0,133.0,24512.471203007517,0.0
585851,2016,"מח""ט אורט מרום עכו",עכו,עכו,exact,4.0,-0.39,47427.0,,עכו,,72.19,,0.0,,16.0,72.19,16.0,10.766968050577962,2.833213344056216,False,False,,,False,False,3260158.67,0.0,133.0,24512.471203007517,0.0
610006,2015,טומשין אלמתנבי כסייפ,כסיפה,כסיפה,exact,1.0,-2.09,19025.0,,כסיפה,67.33,70.26633333333334,0.0,0.0,46.0,60.0,68.79816666666667,106.0,9.853561743766402,4.672828834461906,False,False,-0.9923662444356512,-0.5092239313943886,False,False,12825338.283279806,5639718.808800001,814.0,15755.94383695308,6928.401485012286
610006,2016,טומשין אלמתנבי כסייפ,כסיפה,כסיפה,exact,1.0,-2.09,19025.0,,כסיפה,66.79569620253166,65.26171717171717,0.0,0.0747663551401869,79.0,107.0,66.02870668712441,186.0,9.853561743766402,5.231108616854587,False,False,-1.0319541254095872,-0.5238776225703403,False,False,12825338.283279806,5639718.808800001,814.0,15755.94383695308,6928.401485012286
610170,2013,ישיבה תיכונית אילת,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,,,0.0,0.0,10.0,12.0,,22.0,10.813921164925883,3.1354942159291497,False,False,,,False,False,2991816.733815741,0.0,100.0,29918.167338157407,0.0
610170,2014,ישיבה תיכונית אילת,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,,,0.0,0.0,6.0,6.0,,12.0,10.813921164925883,2.5649493574615367,False,False,,,False,False,2991816.733815741,0.0,100.0,29918.167338157407,0.0
610170,2015,ישיבה תיכונית אילת,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,66.92,73.91,0.0,0.0,12.0,11.0,70.41499999999999,23.0,10.813921164925883,3.1780538303479458,False,False,-0.9677683638704758,-0.4786146113125945,False,False,2991816.733815741,0.0,100.0,29918.167338157407,0.0
610170,2016,ישיבה תיכונית אילת,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,70.47,76.27,0.0,0.0,19.0,21.0,73.37,40.0,10.813921164925883,3.713572066704308,False,False,-0.9786683731100988,-0.4460954656800368,False,False,2991816.733815741,0.0,100.0,29918.167338157407,0.0
611483,2016,מכללת עמל מקס פיין,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,,,0.0,,5.0,,,5.0,12.975507029137235,1.791759469228055,False,False,,,False,False,7770259.1800000025,0.0,227.0,34230.21665198239,0.0
614321,2013,אחוה,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,68.6,81.0,0.0,1.0,25.0,24.0,74.8,49.0,10.404929284991775,3.912023005428146,False,True,-1.3871252158990814,-0.5271829895210248,False,True,4244623.521748715,1608557.6523,139.0,30536.859868695792,11572.357210791366
614321,2014,אחוה,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,75.67,84.53,0.0,1.0,15.0,15.0,80.1,30.0,10.404929284991775,3.4339872044851463,False,True,-1.2760719722518623,-0.5345098581382489,False,True,4244623.521748715,1608557.6523,139.0,30536.859868695792,11572.357210791366
614321,2015,אחוה,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,70.13,87.56,0.0,1.0,16.0,16.0,78.845,32.0,10.404929284991775,3.49650756146648,False,True,-1.3115833319425667,-0.5324152180913587,False,True,4244623.521748715,1608557.6523,139.0,30536.859868695792,11572.357210791366
614321,2016,אחוה,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,70.89,84.92,0.0,1.0,23.0,25.0,77.905,48.0,10.404929284991775,3.8918202981106265,False,True,-1.3657177092236696,-0.5240007620970892,False,True,4244623.521748715,1608557.6523,139.0,30536.859868695792,11572.357210791366
615351,2013,שפתי רננות,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,84.84,80.65,0.0,0.0,19.0,20.0,82.745,39.0,10.349294539927673,3.688879454113936,False,False,-0.965942438304952,-0.4317765022766838,False,False,957419.755522335,0.0,92.0,10406.736473068859,0.0
615351,2014,שפתי רננות,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,89.91,79.83,0.0,0.0,11.0,12.0,84.87,23.0,10.349294539927673,3.1780538303479458,False,False,-1.0136387732659675,-0.4648893965412575,False,False,957419.755522335,0.0,92.0,10406.736473068859,0.0
615351,2015,שפתי רננות,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,88.44,84.47,0.0,0.0,16.0,17.0,86.455,33.0,10.349294539927673,3.5263605246161616,False,False,-0.9925017405477196,-0.4503003839554473,False,False,957419.755522335,0.0,92.0,10406.736473068859,0.0
615351,2016,שפתי רננות,נתיבות,נתיבות,exact,3.0,-0.693,31234.0,,נתיבות,82.63,80.5,0.0,0.0,16.0,16.0,81.565,32.0,10.349294539927673,3.49650756146648,False,False,-0.9672810507773058,-0.4343350179349555,False,False,957419.755522335,0.0,92.0,10406.736473068859,0.0
615369,2013,ישיבה לצעירים שומריה,שומריה,שומריה,fuzzy,3.0,-0.811,623.0,330.0,שומרייה,,,0.0,,7.0,,,7.0,6.436150368369428,2.079441541679836,False,False,,,False,False,922597.1342480769,0.0,66.0,13978.744458304196,0.0
615369,2014,ישיבה לצעירים שומריה,שומריה,שומריה,fuzzy,3.0,-0.811,623.0,330.0,שומרייה,,,0.0,,6.0,,,6.0,6.436150368369428,1.9459101490553128,False,False,,,False,False,922597.1342480769,0.0,66.0,13978.744458304196,0.0
615369,2016,ישיבה לצעירים שומריה,שומריה,שומריה,fuzzy,3.0,-0.811,623.0,330.0,שומרייה,,,0.0,0.0,8.0,9.0,,17.0,6.436150368369428,2.8903717578961645,False,False,,,False,False,922597.1342480769,0.0,66.0,13978.744458304196,0.0
630095,2013,מרכז נוער,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,,,0.0,0.0,5.0,5.0,,10.0,11.775974110580126,2.3978952727983707,False,False,,,False,False,12325661.792383198,0.0,259.0,47589.4277698193,0.0
630095,2014,מרכז נוער,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,,,0.0,0.0,5.0,5.0,,10.0,11.775974110580126,2.3978952727983707,False,False,,,False,False,12325661.792383198,0.0,259.0,47589.4277698193,0.0
630095,2015,מרכז נוער,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,,,0.0,0.0,9.0,8.0,,17.0,11.775974110580126,2.8903717578961645,False,False,,,False,False,12325661.792383198,0.0,259.0,47589.4277698193,0.0
630095,2016,מרכז נוער,אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,,,0.0,0.0,10.0,10.0,,20.0,11.775974110580126,3.044522437723423,False,False,,,False,False,12325661.792383198,0.0,259.0,47589.4277698193,0.0
630764,2013,"מרכז נוער ע""ש משה קו",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,,75.17,0.0,0.0,7.0,12.0,75.17,19.0,12.299522004171104,2.995732273553991,False,False,-1.0599965399108666,-0.4881730657517451,False,False,9853968.38509216,0.0,179.0,55050.10271001206,0.0
630764,2014,"מרכז נוער ע""ש משה קו",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,68.09,71.62,0.0,0.0,11.0,20.0,69.855,31.0,12.299522004171104,3.4657359027997265,False,False,-1.031962095261712,-0.4666121828521948,False,False,9853968.38509216,0.0,179.0,55050.10271001206,0.0
630764,2015,"מרכז נוער ע""ש משה קו",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,,74.05,0.0,0.0,9.0,20.0,74.05,29.0,12.299522004171104,3.4011973816621555,False,False,-1.035281458582319,-0.460180734803651,False,False,9853968.38509216,0.0,179.0,55050.10271001206,0.0
630764,2016,"מרכז נוער ע""ש משה קו",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,,70.92,0.0,0.0,6.0,12.0,70.92,18.0,12.299522004171104,2.9444389791664403,False,False,-1.08365921936542,-0.4993111155750678,False,False,9853968.38509216,0.0,179.0,55050.10271001206,0.0
640029,2013,"ק. ח. ע""ש זאב בוים",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,69.68,79.01384615384616,0.0641025641025641,0.2435897435897435,78.0,78.0,74.34692307692308,156.0,10.844451384615168,5.056245805348308,False,False,-1.0163820253474125,-0.4273067505827906,False,False,16889400.2882416,6623744.903700001,551.0,30652.269125665334,12021.315614700545
640029,2014,"ק. ח. ע""ש זאב בוים",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,68.29,78.70171875,0.0,0.171875,57.0,64.0,73.49585937500001,121.0,10.844451384615168,4.804021044733257,False,False,-0.9820355347042836,-0.4223158382621173,False,False,16889400.2882416,6623744.903700001,551.0,30652.269125665334,12021.315614700545
640029,2015,"ק. ח. ע""ש זאב בוים",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,72.28,78.4684375,0.0,0.296875,61.0,64.0,75.37421875,125.0,10.844451384615168,4.836281906951478,False,False,-1.0043422532366375,-0.4176364271338721,False,False,16889400.2882416,6623744.903700001,551.0,30652.269125665334,12021.315614700545
640029,2016,"ק. ח. ע""ש זאב בוים",קרית גת,קריית גת,exact,4.0,-0.358,51248.0,,קריית גת,73.07,78.13216666666668,0.1034482758620689,0.2166666666666666,58.0,60.0,75.60108333333334,118.0,10.844451384615168,4.77912349311153,False,False,-1.0343716805729175,-0.4247658693694854,False,False,16889400.2882416,6623744.903700001,551.0,30652.269125665334,12021.315614700545
640037,2013,עירוני א' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,74.92891304347825,77.12492537313433,0.1032608695652173,0.417910447761194,184.0,201.0,76.02691920830628,385.0,12.215106715160044,5.955837369464831,False,False,-0.9915992941919128,-0.444224011424294,False,False,34853202.740601875,13625278.586900001,1575.0,22129.017613080556,8650.970531365081
640037,2014,עירוני א' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,75.1368544600939,80.67077272727272,0.1549295774647887,0.4409090909090909,213.0,220.0,77.90381359368331,433.0,12.215106715160044,6.073044534100405,False,False,-0.9849579566123386,-0.4488799768705213,False,False,34853202.740601875,13625278.586900001,1575.0,22129.017613080556,8650.970531365081
640037,2015,עירוני א' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,77.17052356020943,78.006,0.1308900523560209,0.4904761904761904,191.0,210.0,77.58826178010472,401.0,12.215106715160044,5.996452088619021,False,False,-0.9984603106923238,-0.4480922743823456,False,False,34853202.740601875,13625278.586900001,1575.0,22129.017613080556,8650.970531365081
640037,2016,עירוני א' מקיף,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,76.30664206642066,78.3570652173913,0.1881918819188192,0.5108695652173914,271.0,276.0,77.33185364190598,547.0,12.215106715160044,6.306275286948016,False,False,-1.016542594654664,-0.4858208474945653,False,False,34853202.740601875,13625278.586900001,1575.0,22129.017613080556,8650.970531365081
640045,2013,"אולפנת אמי""ת",באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,81.91,80.90576923076924,0.0,0.423728813559322,55.0,59.0,81.40788461538462,114.0,12.215106715160044,4.74493212836325,False,False,-1.1514881610281538,-0.4276614352663471,False,False,12159212.550222045,5775023.4431,434.0,28016.618779313467,13306.505629262672
640045,2014,"אולפנת אמי""ת",באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,85.18,81.18945945945947,0.1111111111111111,0.3777777777777777,54.0,45.0,83.18472972972974,99.0,12.215106715160044,4.605170185988092,False,False,-1.014821303213778,-0.4312749867689585,False,False,12159212.550222045,5775023.4431,434.0,28016.618779313467,13306.505629262672
640045,2015,"אולפנת אמי""ת",באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,86.56953846153847,79.36648648648648,0.1095890410958904,0.3243243243243243,73.0,74.0,82.96801247401248,147.0,12.215106715160044,4.997212273764115,False,False,-1.0710245184180591,-0.4237511770126396,False,False,12159212.550222045,5775023.4431,434.0,28016.618779313467,13306.505629262672
640045,2016,"אולפנת אמי""ת",באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,84.84869565217392,75.52868421052632,0.0,0.3541666666666667,46.0,48.0,80.18868993135013,94.0,12.215106715160044,4.553876891600541,False,False,-1.00662817270536,-0.423971354282035,False,False,12159212.550222045,5775023.4431,434.0,28016.618779313467,13306.505629262672
640052,2013,מקיף עירוני גולדווטר,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,79.032,80.1765925925926,0.0697674418604651,0.4592592592592592,129.0,135.0,79.6042962962963,264.0,10.813921164925883,5.579729825986222,False,False,-1.0016746640750571,-0.4281683085606781,False,False,27369366.76695156,9689969.876199998,1030.0,26572.200744613165,9407.737743883494
640052,2014,מקיף עירוני גולדווטר,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,78.72267857142857,81.85495798319326,0.125,0.4201680672268907,112.0,119.0,80.28881827731092,231.0,10.813921164925883,5.44673737166631,False,False,-0.9740444384799772,-0.4170575343216064,False,False,27369366.76695156,9689969.876199998,1030.0,26572.200744613165,9407.737743883494
640052,2015,מקיף עירוני גולדווטר,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,82.6227731092437,79.03550724637681,0.1008403361344537,0.4347826086956521,119.0,138.0,80.82914017781025,257.0,10.813921164925883,5.552959584921617,False,False,-0.9764976996180956,-0.4168800331861514,False,False,27369366.76695156,9689969.876199998,1030.0,26572.200744613165,9407.737743883494
640052,2016,מקיף עירוני גולדווטר,אילת,אילת,exact,6.0,0.277,49707.0,,אילת,80.25190476190475,80.99791366906474,0.1031746031746031,0.4532374100719424,126.0,139.0,80.62490921548475,265.0,10.813921164925883,5.583496308781699,False,False,-0.97319848005234,-0.4176080902924296,False,False,27369366.76695156,9689969.876199998,1030.0,26572.200744613165,9407.737743883494
640060,2013,"אורט ע""ש ה. רונסון",אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,81.48118556701031,82.19402985074628,0.1185567010309278,0.4328358208955223,194.0,201.0,81.8376077088783,395.0,11.775974110580126,5.981414211254481,False,False,-0.9963178554247548,-0.4306339727147693,False,False,29973251.511399165,11328372.0238,1220.0,24568.238943769808,9285.550839180329
640060,2014,"אורט ע""ש ה. רונסון",אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,80.66569306930693,83.65816425120774,0.1831683168316831,0.5265700483091788,202.0,207.0,82.16192866025733,409.0,11.775974110580126,6.016157159698354,False,False,-1.043186329735104,-0.4467101148636127,False,False,29973251.511399165,11328372.0238,1220.0,24568.238943769808,9285.550839180329
640060,2015,"אורט ע""ש ה. רונסון",אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,77.80310526315789,81.36331606217617,0.1894736842105263,0.5025906735751295,190.0,193.0,79.58321066266703,383.0,11.775974110580126,5.950642552587727,False,False,-0.990459690288782,-0.4471912159935697,False,False,29973251.511399165,11328372.0238,1220.0,24568.238943769808,9285.550839180329
640060,2016,"אורט ע""ש ה. רונסון",אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,84.32321637426901,83.14459770114942,0.0760233918128654,0.367816091954023,171.0,174.0,83.73390703770922,345.0,11.775974110580126,5.846438775057725,False,False,-1.0765227673638655,-0.434418346530787,False,False,29973251.511399165,11328372.0238,1220.0,24568.238943769808,9285.550839180329
640078,2013,מקיף דתי עירוני ב',אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,71.44608108108109,74.79294642857143,0.0975609756097561,0.3035714285714285,82.0,112.0,73.11951375482626,194.0,11.775974110580126,5.272999558563747,False,False,-1.0677238801960078,-0.4355095071383489,False,False,19524160.7729443,7429423.380700001,646.0,30223.15909124505,11500.655388080497
640078,2014,מקיף דתי עירוני ב',אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,73.10246376811594,78.37054347826086,0.1153846153846153,0.4782608695652174,78.0,92.0,75.7365036231884,170.0,11.775974110580126,5.14166355650266,False,False,-1.13945114831503,-0.4375401042726128,False,False,19524160.7729443,7429423.380700001,646.0,30223.15909124505,11500.655388080497
640078,2015,מקיף דתי עירוני ב',אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,72.72887850467289,76.571171875,0.0614035087719298,0.1796875,114.0,128.0,74.65002518983644,242.0,11.775974110580126,5.493061443340548,False,False,-1.0432365618990995,-0.4360980263199364,False,False,19524160.7729443,7429423.380700001,646.0,30223.15909124505,11500.655388080497
640078,2016,מקיף דתי עירוני ב',אשקלון,אשקלון,exact,5.0,-0.038,130088.0,,אשקלון,73.7728,78.24336448598132,0.12,0.2710280373831775,100.0,107.0,76.00808224299067,207.0,11.775974110580126,5.337538079701318,False,False,-1.0221567870211727,-0.4231459982572046,False,False,19524160.7729443,7429423.380700001,646.0,30223.15909124505,11500.655388080497
640086,2013,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,69.37884955752212,79.18461538461538,0.08130081300813,0.2461538461538461,123.0,130.0,74.28173247106875,253.0,10.404929284991775,5.537334267018537,False,False,-0.9802823630648986,-0.431215554083721,False,False,24815057.368991014,8184433.950199999,965.0,25715.08535646737,8481.278704870465
640086,2014,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,72.34840909090909,79.06845070422536,0.106060606060606,0.2394366197183098,132.0,142.0,75.70842989756721,274.0,10.404929284991775,5.616771097666572,False,False,-0.9693297993690952,-0.4254277438782933,False,False,24815057.368991014,8184433.950199999,965.0,25715.08535646737,8481.278704870465
640086,2015,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,74.58232000000001,80.02287769784174,0.074074074074074,0.237410071942446,135.0,139.0,77.30259884892087,274.0,10.404929284991775,5.616771097666572,False,False,-0.9708843860708324,-0.4235765232064065,False,False,24815057.368991014,8184433.950199999,965.0,25715.08535646737,8481.278704870465
640086,2016,"מקיף ע""ש ליהמן",דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,71.33433333333333,77.77473684210527,0.1583333333333333,0.2781954887218045,120.0,133.0,74.5545350877193,253.0,10.404929284991775,5.537334267018537,False,False,-1.0080627756518596,-0.4352163562610436,False,False,24815057.368991014,8184433.950199999,965.0,25715.08535646737,8481.278704870465
640102,2013,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,68.89326086956522,69.06617021276595,0.0,0.1296296296296296,46.0,54.0,68.97971554116559,100.0,10.150933396373302,4.61512051684126,False,False,-1.0022068437669678,-0.4361479284203196,False,False,14092930.030529482,5576814.577300001,340.0,41449.794207439656,16402.39581558824
640102,2014,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,78.51,76.10913043478261,0.0,0.3043478260869565,41.0,46.0,77.30956521739131,87.0,10.150933396373302,4.477336814478207,False,False,-0.9809519622467444,-0.4156176828597904,False,False,14092930.030529482,5576814.577300001,340.0,41449.794207439656,16402.39581558824
640102,2015,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,73.21357142857144,72.3157894736842,0.0,0.2083333333333333,42.0,48.0,72.76468045112782,90.0,10.150933396373302,4.51085950651685,False,False,-0.9799740529418586,-0.419987510122863,False,False,14092930.030529482,5576814.577300001,340.0,41449.794207439656,16402.39581558824
640102,2016,מוסדות בני עקיבא,אופקים,אופקים,exact,3.0,-0.698,25614.0,,אופקים,73.0,82.15125,0.119047619047619,0.3260869565217391,42.0,46.0,77.575625,88.0,10.150933396373302,4.48863636973214,False,False,-1.043240578026866,-0.4281497703260483,False,False,14092930.030529482,5576814.577300001,340.0,41449.794207439656,16402.39581558824
640110,2013,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,,,0.0,,6.0,,,6.0,10.404929284991775,1.9459101490553128,False,False,,,False,False,864136.2882087369,0.0,60.0,14402.271470145615,0.0
640110,2014,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,,,0.0,0.0,10.0,9.0,,19.0,10.404929284991775,2.995732273553991,False,False,,,False,False,864136.2882087369,0.0,60.0,14402.271470145615,0.0
640110,2015,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,72.64,73.07,0.0,0.0,14.0,15.0,72.85499999999999,29.0,10.404929284991775,3.4011973816621555,False,False,-0.9955430743537962,-0.4435332360460405,False,False,864136.2882087369,0.0,60.0,14402.271470145615,0.0
640110,2016,שלהבת הדרום,דימונה,דימונה,exact,4.0,-0.3,33021.0,,דימונה,70.85,83.53999999999999,0.0,0.0,13.0,13.0,77.195,26.0,10.404929284991775,3.295836866004329,False,False,-1.0102010335195448,-0.4455097413337118,False,False,864136.2882087369,0.0,60.0,14402.271470145615,0.0
640128,2013,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,72.01939999999999,80.84186915887851,0.13,0.308411214953271,100.0,107.0,76.43063457943924,207.0,12.299522004171104,5.337538079701318,False,False,-1.0592763552672388,-0.4302281760625878,False,False,22481572.19792067,8063180.761337202,811.0,27720.804189791208,9942.26974270925
640128,2014,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,75.4644827586207,81.76040322580646,0.2068965517241379,0.4435483870967742,116.0,124.0,78.61244299221357,240.0,12.299522004171104,5.484796933490655,False,False,-1.046675768732933,-0.4468394643330764,False,False,22481572.19792067,8063180.761337202,811.0,27720.804189791208,9942.26974270925
640128,2015,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,69.19399999999999,80.96342657342657,0.225,0.3426573426573426,120.0,143.0,75.07871328671328,263.0,12.299522004171104,5.575949103146316,False,False,-1.2520615689965662,-0.4601128805136659,False,False,22481572.19792067,8063180.761337202,811.0,27720.804189791208,9942.26974270925
640128,2016,מקיף א כללי,אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,71.75100917431193,80.14232558139534,0.0683760683760683,0.3333333333333333,117.0,129.0,75.94666737785363,246.0,12.299522004171104,5.5093883366279774,False,False,-1.0284409217646302,-0.4330068733558002,False,False,22481572.19792067,8063180.761337202,811.0,27720.804189791208,9942.26974270925
640136,2013,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,68.89,76.5961403508772,0.0,0.1492537313432835,62.0,67.0,72.7430701754386,129.0,12.299522004171104,4.867534450455582,False,False,-0.9930206660655748,-0.4393024513250049,False,False,15584445.020900637,5141908.134591127,426.0,36583.20427441464,12070.206888711566
640136,2014,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,72.95,76.14087719298246,0.0,0.1929824561403508,44.0,57.0,74.54543859649124,101.0,12.299522004171104,4.624972813284271,False,False,-0.9987101177400162,-0.4320631458307104,False,False,15584445.020900637,5141908.134591127,426.0,36583.20427441464,12070.206888711566
640136,2015,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,69.08,70.20431034482759,0.0,0.0,51.0,58.0,69.6421551724138,109.0,12.299522004171104,4.700480365792417,False,False,-1.0420395939344935,-0.4588052889326303,False,False,15584445.020900637,5141908.134591127,426.0,36583.20427441464,12070.206888711566
640136,2016,"מקיף דתי ע""ש רוגוזין",אשדוד,אשדוד,exact,5.0,-0.14,219590.0,,אשדוד,71.29,70.04463768115941,0.0,0.1265822784810126,65.0,79.0,70.66731884057971,144.0,12.299522004171104,4.976733742420574,False,False,-1.0077281095567188,-0.4511546072793888,False,False,15584445.020900637,5141908.134591127,426.0,36583.20427441464,12070.206888711566
640151,2013,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,68.31,77.71,0.0,0.0,16.0,23.0,73.00999999999999,39.0,5.6937321388027,3.688879454113936,False,False,-1.0670837064836454,-0.5413017772429187,False,False,11436150.757440282,3718632.6396999992,362.0,31591.57667801183,10272.46585552486
640151,2014,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,80.68,79.06,0.0,0.2068965517241379,28.0,29.0,79.87,57.0,5.6937321388027,4.060443010546419,False,False,-1.1192270347230762,-0.5113048974044201,False,False,11436150.757440282,3718632.6396999992,362.0,31591.57667801183,10272.46585552486
640151,2015,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,87.88153846153847,83.19384615384615,0.0,0.4615384615384615,26.0,26.0,85.53769230769231,52.0,5.6937321388027,3.970291913552122,False,False,-1.0943662617275376,-0.5276800280639601,False,False,11436150.757440282,3718632.6396999992,362.0,31591.57667801183,10272.46585552486
640151,2016,"יב""ע בית יהודה",כפר מימון,כפר מימון,exact,7.0,0.547,296.0,310.0,כפר מימון,75.27944444444444,77.51333333333332,0.2,0.2978723404255319,45.0,47.0,76.39638888888888,92.0,5.6937321388027,4.532599493153256,False,True,-1.428504837415292,-0.529532194237876,False,True,11436150.757440282,3718632.6396999992,362.0,31591.57667801183,10272.46585552486
640177,2013,ישיבת בני עקיבא,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,68.37,78.01235294117647,0.109375,0.2794117647058823,64.0,68.0,73.19117647058823,132.0,12.215106715160044,4.890349128221754,False,False,-1.1077394071669633,-0.4399589152558978,False,False,11023172.1093172,3545580.8189000003,339.0,32516.731885891448,10458.940468731564
640177,2014,ישיבת בני עקיבא,באר שבע,באר שבע,exact,5.0,0.034,201814.0,,באר שבע,70.93,81.75291666666666,0.0,0.4193548387096774,22.0,31.0,76.34145833333334,53.0,12.215106715160044,3.9889840465642745,False,False,-1.0814163023390388,-0.4437763654879789,False,False,11023172.1093172,3545580.8189000003,339.0,32516.731885891448,10458.940468731564
